id,name,type,specimen_id,plane_of_section_id,failed,section_thickness,qc_date,expression,storage_directory,reference_space_id,weight,sphinx_id,rnaseq_design_id,red_channel,green_channel,blue_channel,delegate,failed_facet
72340134,,SectionDataSet,71298843,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72340134/,9,5470,41226,,,,,f,734881840
71670744,,SectionDataSet,70929707,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod337/image_series_71670744/,9,5270,129525,,,,,f,734881840
73635816,,SectionDataSet,71444866,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73635816/,9,5270,87036,,,,,f,734881840
74511807,,SectionDataSet,73573684,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511807/,9,5270,70869,,,,,f,734881840
71064277,,SectionDataSet,70404867,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71064277/,9,5270,78208,,,,,f,734881840
73519704,,SectionDataSet,71393119,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73519704/,9,5470,111363,,,,,f,734881840
74957912,,SectionDataSet,74741176,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74957912/,9,5270,82721,,,,,f,734881840
293692,,SectionDataSet,83809,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_293692/,9,5270,101106,,,,,f,734881840
74881517,,SectionDataSet,74657066,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881517/,9,5470,142856,,,,,f,734881840
77340480,,SectionDataSet,77238055,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77340480/,9,5270,59559,,,,,f,734881840
73520983,,SectionDataSet,71414628,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520983/,9,5270,33259,,,,,f,734881840
74988286,,SectionDataSet,74741201,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74988286/,9,5470,31580,,,,,f,734881840
67870478,,SectionDataSet,642993,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67870478/,9,5270,129354,,,,,f,734881840
80343394,,SectionDataSet,80326809,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod345/image_series_80343394/,9,5270,40645,,,,,f,734881840
74641315,,SectionDataSet,73806591,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74641315/,9,5270,164796,,,,,f,734881840
72080133,,SectionDataSet,71203524,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080133/,9,5270,1753,,,,,f,734881840
73929583,,SectionDataSet,71903222,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73929583/,9,5270,24064,,,,,f,734881840
71924331,,SectionDataSet,71101570,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924331/,9,5270,92904,,,,,f,734881840
74882937,,SectionDataSet,74703411,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882937/,9,5470,77665,,,,,f,734881840
71587834,,SectionDataSet,70720618,1,f,25,02/05/09 22:57,t,/external/aibssan/production32/prod335/image_series_71587834/,9,5270,77646,,,,,f,734881840
74724760,,SectionDataSet,74481125,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74724760/,9,5470,156452,,,,,f,734881840
72472791,,SectionDataSet,71392884,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod338/image_series_72472791/,9,5270,78675,,,,,f,734881840
73992934,,SectionDataSet,72010476,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992934/,9,5270,1531,,,,,f,734881840
73818754,,SectionDataSet,71903180,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73818754/,9,5470,32724,,,,,f,734881840
72119579,,SectionDataSet,71227926,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72119579/,9,5270,146463,,,,,f,734881840
75774672,,SectionDataSet,75195198,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75774672/,9,5470,74625,,,,,f,734881840
74819325,,SectionDataSet,74565871,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819325/,9,5270,51374,,,,,f,734881840
72128774,,SectionDataSet,71250772,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72128774/,9,5270,44994,,,,,f,734881840
74988271,,SectionDataSet,74741227,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74988271/,9,5270,144064,,,,,f,734881840
74881536,,SectionDataSet,74657066,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881536/,9,5270,81385,,,,,f,734881840
74724637,,SectionDataSet,74373685,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74724637/,9,5270,74399,,,,,f,734881840
71920513,,SectionDataSet,71083107,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71920513/,9,5470,74677,,,,,f,734881840
73930834,,SectionDataSet,71993627,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73930834/,9,5270,102580,,,,,f,734881840
73925723,,SectionDataSet,71903154,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73925723/,9,5270,50819,,,,,f,734881840
74641310,,SectionDataSet,73651988,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74641310/,9,5270,41212,,,,,f,734881840
74749970,,SectionDataSet,74495161,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74749970/,9,5270,14081,,,,,f,734881840
77874616,,SectionDataSet,77591283,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77874616/,9,5270,79750,,,,,f,734881840
75041464,,SectionDataSet,74834097,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75041464/,9,5470,133756,,,,,f,734881840
76115739,,SectionDataSet,75819053,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76115739/,9,5270,85276,,,,,f,734881840
67870084,,SectionDataSet,642841,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67870084/,9,5270,82184,,,,,f,734881840
79556700,,SectionDataSet,79355499,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79556700/,9,5270,96957,,,,,f,734881840
72080155,,SectionDataSet,71203618,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080155/,9,5270,138528,,,,,f,734881840
75042248,,SectionDataSet,74834172,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042248/,9,5270,24425,,,,,f,734881840
74425521,,SectionDataSet,73540579,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74425521/,9,5270,107153,,,,,f,734881840
74581444,,SectionDataSet,73634011,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74581444/,9,5270,67481,,,,,f,734881840
74272479,,SectionDataSet,72962948,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74272479/,9,5470,69468,,,,,f,734881840
74363355,,SectionDataSet,73540549,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74363355/,9,5270,32973,,,,,f,734881840
74881744,,SectionDataSet,74703313,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881744/,9,5270,139253,,,,,f,734881840
71016595,,SectionDataSet,70379884,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71016595/,9,5270,131102,,,,,f,734881840
79567753,,SectionDataSet,79355495,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79567753/,9,5270,86688,,,,,f,734881840
72283797,,SectionDataSet,71282066,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72283797/,9,5270,2774,,,,,f,734881840
72472805,,SectionDataSet,71392940,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod338/image_series_72472805/,9,5470,115410,,,,,f,734881840
74988562,,SectionDataSet,74785062,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988562/,9,5270,103865,,,,,f,734881840
72339397,,SectionDataSet,71298810,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72339397/,9,5270,102318,,,,,f,734881840
75651229,,SectionDataSet,75078784,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75651229/,9,5270,64760,,,,,f,734881840
76115738,,SectionDataSet,75448857,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76115738/,9,5470,54949,,,,,f,734881840
74581366,,SectionDataSet,73633913,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74581366/,9,5470,110223,,,,,f,734881840
74819233,,SectionDataSet,74553251,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819233/,9,5270,73258,,,,,f,734881840
73520406,,SectionDataSet,71393119,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520406/,9,5270,127612,,,,,f,734881840
73636034,,SectionDataSet,71456188,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73636034/,9,5470,73292,,,,,f,734881840
75041432,,SectionDataSet,74833955,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75041432/,9,5270,2674,,,,,f,734881840
73718056,,SectionDataSet,71478369,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73718056/,9,5270,41004,,,,,f,734881840
73636151,,SectionDataSet,71478349,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73636151/,9,5270,12052,,,,,f,734881840
74511849,,SectionDataSet,73573624,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511849/,9,5470,118408,,,,,f,734881840
74750264,,SectionDataSet,74510837,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74750264/,9,5270,49131,,,,,f,734881840
73732150,,SectionDataSet,71478425,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73732150/,9,5270,3011,,,,,f,734881840
70634417,,SectionDataSet,70041823,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70634417/,9,5470,18641,,,,,f,734881840
77340464,,SectionDataSet,77238051,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77340464/,9,5270,139406,,,,,f,734881840
74641312,,SectionDataSet,73806591,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74641312/,9,5270,64330,,,,,f,734881840
74357547,,SectionDataSet,72974492,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74357547/,9,5470,90524,,,,,f,734881840
75042226,,SectionDataSet,74834164,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042226/,9,5270,61761,,,,,f,734881840
67850946,,SectionDataSet,591087,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod320/image_series_67850946/,9,5270,52968,,,,,f,734881840
275874,,SectionDataSet,72611,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_275874/,9,5270,10424,,,,,f,734881840
67870479,,SectionDataSet,642993,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67870479/,9,5270,118810,,,,,f,734881840
74724776,,SectionDataSet,74481141,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74724776/,9,5270,65272,,,,,f,734881840
74047914,,SectionDataSet,72172807,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047914/,9,5270,78299,,,,,f,734881840
73512203,,SectionDataSet,71393027,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512203/,9,5470,116827,,,,,f,734881840
71587856,,SectionDataSet,70780158,1,f,25,02/05/09 22:57,t,/external/aibssan/production32/prod335/image_series_71587856/,9,5470,147721,,,,,f,734881840
71358651,,SectionDataSet,70500001,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod335/image_series_71358651/,9,5470,33953,,,,,f,734881840
73718048,,SectionDataSet,71478353,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73718048/,9,5270,1142,,,,,f,734881840
73817443,,SectionDataSet,71887438,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817443/,9,5270,127567,,,,,f,734881840
74047925,,SectionDataSet,72962232,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047925/,9,5470,101664,,,,,f,734881840
321196,,SectionDataSet,83813,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_321196/,9,5270,72671,,,,,f,734881840
72080123,,SectionDataSet,71203524,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080123/,9,5270,72994,,,,,f,734881840
355884,,SectionDataSet,83934,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_355884/,9,5270,71026,,,,,f,734881840
75934919,,SectionDataSet,75428042,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod343/image_series_75934919/,9,5270,69361,,,,,f,734881840
544903,,SectionDataSet,101538,1,f,25,02/05/09 22:36,t,/external/aibssan/production32/prod319/image_series_544903/,9,5270,156690,,,,,f,734881840
75773702,,SectionDataSet,75180188,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75773702/,9,5270,134026,,,,,f,734881840
67870083,,SectionDataSet,641747,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67870083/,9,5270,157312,,,,,f,734881840
70743867,,SectionDataSet,70073480,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743867/,9,5270,158559,,,,,f,734881840
74724775,,SectionDataSet,74481141,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74724775/,9,5270,153174,,,,,f,734881840
293663,,SectionDataSet,83801,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_293663/,9,5270,1292,,,,,f,734881840
71358579,,SectionDataSet,70430560,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71358579/,9,5270,1713,,,,,f,734881840
70814344,,SectionDataSet,70123616,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70814344/,9,5470,6278,,,,,f,734881840
73512208,,SectionDataSet,71393027,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512208/,9,5270,45016,,,,,f,734881840
73925715,,SectionDataSet,71903209,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73925715/,9,5270,113021,,,,,f,734881840
73769327,,SectionDataSet,71525691,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73769327/,9,5270,142272,,,,,f,734881840
70927813,,SectionDataSet,70123644,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70927813/,9,5470,6184,,,,,f,734881840
73635999,,SectionDataSet,71456180,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73635999/,9,5270,74208,,,,,f,734881840
77887842,,SectionDataSet,77561820,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77887842/,9,5270,59836,,,,,f,734881840
72080187,,SectionDataSet,71203618,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080187/,9,5270,116323,,,,,f,734881840
74047841,,SectionDataSet,72147861,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047841/,9,5270,144405,,,,,f,734881840
73615804,,SectionDataSet,71444845,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73615804/,9,5270,35088,,,,,f,734881840
77414125,,SectionDataSet,77281706,1,f,25,02/05/09 22:31,t,/external/aibssan/production32/prod343/image_series_77414125/,9,5270,37590,,,,,f,734881840
70928374,,SectionDataSet,70230527,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70928374/,9,5270,143466,,,,,f,734881840
293466,,SectionDataSet,72676,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_293466/,9,5270,35172,,,,,f,734881840
71247618,,SectionDataSet,70404883,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71247618/,9,5470,6070,,,,,f,734881840
75749739,,SectionDataSet,75180145,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75749739/,9,5470,101940,,,,,f,734881840
72129254,,SectionDataSet,71250784,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72129254/,9,5270,94951,,,,,f,734881840
70928269,,SectionDataSet,70220541,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70928269/,9,5270,32425,,,,,f,734881840
72119651,,SectionDataSet,71250756,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72119651/,9,5270,161669,,,,,f,734881840
76135799,,SectionDataSet,75819066,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76135799/,9,5270,35488,,,,,f,734881840
74657923,,SectionDataSet,73817974,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74657923/,9,5470,142301,,,,,f,734881840
72338698,,SectionDataSet,71298802,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72338698/,9,5470,138366,,,,,f,734881840
74641307,,SectionDataSet,73651988,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74641307/,9,5270,52601,,,,,f,734881840
70743872,,SectionDataSet,70073507,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743872/,9,5270,136613,,,,,f,734881840
75080619,,SectionDataSet,74899330,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75080619/,9,5270,21294,,,,,f,734881840
67936203,,SectionDataSet,700631,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67936203/,9,5270,62518,,,,,f,734881840
77280341,,SectionDataSet,77232691,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77280341/,9,5270,74255,,,,,f,734881840
71670705,,SectionDataSet,70897029,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod336/image_series_71670705/,9,5270,94383,,,,,f,734881840
70231304,,SectionDataSet,69454420,1,f,25,02/05/09 22:50,t,/external/aibssan/production32/prod330/image_series_70231304/,9,5270,19691,,,,,f,734881840
76097700,,SectionDataSet,75749877,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76097700/,9,5270,80263,,,,,f,734881840
74750013,,SectionDataSet,74495210,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74750013/,9,5270,53718,,,,,f,734881840
73718057,,SectionDataSet,71478369,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73718057/,9,5470,138651,,,,,f,734881840
74511839,,SectionDataSet,73573616,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511839/,9,5270,71801,,,,,f,734881840
74658083,,SectionDataSet,74071348,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod341/image_series_74658083/,9,5270,104740,,,,,f,734881840
80516770,,SectionDataSet,80329290,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod345/image_series_80516770/,9,5470,88198,,,,,f,734881840
71924311,,SectionDataSet,71101570,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924311/,9,5470,50961,,,,,f,734881840
276273,,SectionDataSet,72587,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_276273/,9,5270,157433,,,,,f,734881840
67870113,,SectionDataSet,642841,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67870113/,9,5270,49728,,,,,f,734881840
74819692,,SectionDataSet,74625610,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819692/,9,5270,102724,,,,,f,734881840
72119595,,SectionDataSet,71250752,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72119595/,9,5470,25719,,,,,f,734881840
73512202,,SectionDataSet,71393000,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512202/,9,5270,131194,,,,,f,734881840
74881144,,SectionDataSet,74625618,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881144/,9,5270,123048,,,,,f,734881840
75144645,,SectionDataSet,75023592,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75144645/,9,5270,152169,,,,,f,734881840
70743841,,SectionDataSet,70073472,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743841/,9,5270,53142,,,,,f,734881840
73788105,,SectionDataSet,71637855,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73788105/,9,5470,123682,,,,,f,734881840
76135823,,SectionDataSet,75819045,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76135823/,9,5270,127700,,,,,f,734881840
74988601,,SectionDataSet,74785062,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988601/,9,5270,61830,,,,,f,734881840
74658243,,SectionDataSet,74343241,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74658243/,9,5470,7065,,,,,f,734881840
73769320,,SectionDataSet,71525583,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73769320/,9,5270,121526,,,,,f,734881840
74363357,,SectionDataSet,73540549,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74363357/,9,5270,157760,,,,,f,734881840
74988735,,SectionDataSet,74785070,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988735/,9,5270,34089,,,,,f,734881840
70744325,,SectionDataSet,70091384,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70744325/,9,5270,118292,,,,,f,734881840
74819247,,SectionDataSet,74553327,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819247/,9,5270,134426,,,,,f,734881840
74047924,,SectionDataSet,72962232,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047924/,9,5470,84743,,,,,f,734881840
71670490,,SectionDataSet,70803431,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod335/image_series_71670490/,9,5270,145849,,,,,f,734881840
75084472,,SectionDataSet,74878483,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75084472/,9,5270,6551,,,,,f,734881840
74819517,,SectionDataSet,74580301,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819517/,9,5270,42300,,,,,f,734881840
70436738,,SectionDataSet,69705339,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod331/image_series_70436738/,9,5470,102265,,,,,f,734881840
71063847,,SectionDataSet,70404835,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71063847/,9,5270,36961,,,,,f,734881840
72283789,,SectionDataSet,71250788,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72283789/,9,5470,83471,,,,,f,734881840
74988700,,SectionDataSet,74784882,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod341/image_series_74988700/,9,5270,95321,,,,,f,734881840
75042242,,SectionDataSet,74834168,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042242/,9,5270,18498,,,,,f,734881840
324213,,SectionDataSet,83930,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_324213/,9,5270,165162,,,,,f,734881840
71924301,,SectionDataSet,71101570,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924301/,9,5270,86690,,,,,f,734881840
73931638,,SectionDataSet,72008723,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931638/,9,5270,103092,,,,,f,734881840
74511838,,SectionDataSet,73573616,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511838/,9,5470,65106,,,,,f,734881840
74819693,,SectionDataSet,74625610,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819693/,9,5270,38986,,,,,f,734881840
75233110,,SectionDataSet,75037204,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75233110/,9,5270,122802,,,,,f,734881840
79591629,,SectionDataSet,79355630,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591629/,9,5470,109215,,,,,f,734881840
72340234,,SectionDataSet,71299316,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72340234/,9,5270,132421,,,,,f,734881840
73931421,,SectionDataSet,71993651,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931421/,9,5270,16781,,,,,f,734881840
79591671,,SectionDataSet,79355641,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591671/,9,5470,143722,,,,,f,734881840
77868800,,SectionDataSet,77529362,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77868800/,9,5270,8066,,,,,f,734881840
73512192,,SectionDataSet,71392996,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512192/,9,5470,146886,,,,,f,734881840
71247616,,SectionDataSet,70404883,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71247616/,9,5470,48286,,,,,f,734881840
73520998,,SectionDataSet,71414862,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520998/,9,5270,6761,,,,,f,734881840
73929873,,SectionDataSet,71935606,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73929873/,9,5270,26732,,,,,f,734881840
73817985,,SectionDataSet,71903171,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817985/,9,5270,49404,,,,,f,734881840
76085742,,SectionDataSet,75720903,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76085742/,9,5470,79446,,,,,f,734881840
74818624,,SectionDataSet,74553733,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74818624/,9,5270,8947,,,,,f,734881840
70927827,,SectionDataSet,70145683,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70927827/,9,5470,80042,,,,,f,734881840
67752309,,SectionDataSet,294949,1,f,25,02/05/09 22:37,t,/external/aibssan/production32/prod320/image_series_67752309/,9,5270,25620,,,,,f,734881840
74658020,,SectionDataSet,73977215,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74658020/,9,5270,116739,,,,,f,734881840
70562043,,SectionDataSet,69914417,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod332/image_series_70562043/,9,5470,134860,,,,,f,734881840
70562114,,SectionDataSet,69965045,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod332/image_series_70562114/,9,5470,73691,,,,,f,734881840
75043148,,SectionDataSet,74865142,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75043148/,9,5270,60772,,,,,f,734881840
77413684,,SectionDataSet,77281698,1,f,25,02/05/09 22:31,t,/external/aibssan/production32/prod343/image_series_77413684/,9,5270,68775,,,,,f,734881840
80343361,,SectionDataSet,80326809,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod345/image_series_80343361/,9,5470,65702,,,,,f,734881840
73930852,,SectionDataSet,71993639,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73930852/,9,5270,114766,,,,,f,734881840
